timestamp,weather_condition,temperature,hour,day,month,dayofweek,location_name,ferien_bw,ferien_by,ferien_be,ferien_bb,ferien_hb,ferien_hh,ferien_he,ferien_mv,ferien_ni,ferien_nw,ferien_rp,ferien_sl,ferien_st,ferien_sn,ferien_sh,ferien_th,fussballspiel,deutschlandspiel
2024-07-11 04:00:00,cloudy,17.896666666666704,4,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 04:00:00,cloudy,17.896666666666704,4,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 05:00:00,cloudy,18.153333333333364,5,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 05:00:00,cloudy,18.153333333333364,5,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 05:00:00,cloudy,18.153333333333364,5,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 06:00:00,cloudy,18.410000000000025,6,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 06:00:00,cloudy,18.410000000000025,6,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 06:00:00,cloudy,18.410000000000025,6,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 07:00:00,cloudy,19.673333333333364,7,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 07:00:00,cloudy,19.673333333333364,7,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 07:00:00,cloudy,19.673333333333364,7,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 08:00:00,cloudy,20.936666666666707,8,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 08:00:00,cloudy,20.936666666666707,8,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 08:00:00,cloudy,20.936666666666707,8,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 09:00:00,cloudy,22.200000000000045,9,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 09:00:00,cloudy,22.200000000000045,9,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 09:00:00,cloudy,22.200000000000045,9,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 10:00:00,cloudy,22.876666666666704,10,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 10:00:00,cloudy,22.876666666666704,10,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 10:00:00,cloudy,22.876666666666704,10,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 11:00:00,cloudy,23.55333333333336,11,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 11:00:00,cloudy,23.55333333333336,11,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 11:00:00,cloudy,23.55333333333336,11,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 12:00:00,rain,24.230000000000018,12,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 12:00:00,rain,24.230000000000018,12,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 12:00:00,rain,24.230000000000018,12,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 13:00:00,rain,24.403333333333347,13,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 13:00:00,rain,24.403333333333347,13,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 13:00:00,rain,24.403333333333347,13,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 14:00:00,rain,24.57666666666667,14,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 14:00:00,rain,24.57666666666667,14,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 14:00:00,rain,24.57666666666667,14,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 15:00:00,cloudy,24.75,15,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 15:00:00,cloudy,24.75,15,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 15:00:00,cloudy,24.75,15,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 16:00:00,cloudy,23.98666666666668,16,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 16:00:00,cloudy,23.98666666666668,16,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 16:00:00,cloudy,23.98666666666668,16,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 17:00:00,cloudy,23.223333333333358,17,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 17:00:00,cloudy,23.223333333333358,17,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 17:00:00,cloudy,23.223333333333358,17,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 18:00:00,rain,22.460000000000036,18,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 18:00:00,rain,22.460000000000036,18,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 18:00:00,rain,22.460000000000036,18,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 19:00:00,rain,21.33000000000004,19,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 19:00:00,rain,21.33000000000004,19,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 19:00:00,rain,21.33000000000004,19,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 20:00:00,rain,20.200000000000045,20,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 20:00:00,rain,20.200000000000045,20,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 20:00:00,rain,20.200000000000045,20,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 21:00:00,cloudy,19.07000000000005,21,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 21:00:00,cloudy,19.07000000000005,21,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 21:00:00,cloudy,19.07000000000005,21,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 22:00:00,cloudy,18.663333333333373,22,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 22:00:00,cloudy,18.663333333333373,22,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 22:00:00,cloudy,18.663333333333373,22,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 23:00:00,cloudy,18.2566666666667,23,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 23:00:00,cloudy,18.2566666666667,23,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
2024-07-11 23:00:00,cloudy,18.2566666666667,23,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
